"Estimate","Std..Error","t.value","Pr...t..","source","coeff"
0.172962004976188,0.0855051597448919,2.02282535337314,0.0451907859512286,"Dundee_5census_urbanPoor","xij1971"
0.134807164442691,0.153295835714612,0.879392214499935,0.380849550282587,"Dundee_5census_urbanPoor","w1971q"
1.1475806187564,0.254145598676926,4.51544557423253,1.42479028243131e-05,"Dundee_5census_urbanPoor","migshareMinusOwn1971"
-0.281236911034234,0.166519200140166,-1.68891581750036,0.0936893551749942,"Dundee_5census_urbanPoor","ea1971"
0.0758760654479028,0.0697990174733349,1.08706495011752,0.279066958730072,"Dundee_5census_urbanPoor","popPerAcre1971"
0.574107794766198,0.159801953777537,3.59262062318352,0.000736190064067501,"Dundee_5census_urbanRich","xij1971"
-0.104517243025942,0.209972252548819,-0.49776692756888,0.620787918529884,"Dundee_5census_urbanRich","w1971q"
1.15335777851684,0.229671859247625,5.02176358172522,6.62952274698587e-06,"Dundee_5census_urbanRich","migshareMinusOwn1971"
-0.38218740166453,0.147000395725166,-2.59990729806655,0.0121674092181703,"Dundee_5census_urbanRich","ea1971"
-0.0682396127580587,0.0614079116943197,-1.1112511543748,0.271671733820365,"Dundee_5census_urbanRich","popPerAcre1971"
