"Estimate","Std..Error","t.value","Pr...t..","source","coeff"
0.216493084214793,0.155231982141877,1.39464227169969,0.171017401133681,"Aberdeen_5census_urbanRich","w1991q"
1.40907102659927,0.347039371833947,4.06026272798086,0.000228603501252161,"Aberdeen_5census_urbanRich","migshareMinusOwn1991"
-0.956247486550313,0.267128051133032,-3.57973444755936,0.000939856780239223,"Aberdeen_5census_urbanRich","ea1991"
-0.180026674255324,0.113843360688802,-1.58135417969115,0.121874239452953,"Aberdeen_5census_urbanRich","popPerAcre1991"
0.503574349469341,0.0897480225056773,5.61097989025313,1.56864628737187e-07,"Dundee_5census_urbanPoor","xij1991"
0.505930257924221,0.167384460508809,3.02256408023966,0.00313059887170564,"Dundee_5census_urbanPoor","w1991q"
0.193823355439854,0.13856655859016,1.39877440424228,0.164745840246816,"Dundee_5census_urbanPoor","migshareMinusOwn1991"
-0.103221803547017,0.0623858364406092,-1.65457112441353,0.100914979877556,"Dundee_5census_urbanPoor","ea1991"
0.0910997636108593,0.0681297007931716,1.33715196970291,0.183982586818338,"Dundee_5census_urbanPoor","popPerAcre1991"
0.343851601428312,0.173853723734458,1.97782132037337,0.0533643565719203,"Dundee_5census_urbanRich","xij1991"
0.0665944500763892,0.247343734088865,0.269238476251285,0.788832471203998,"Dundee_5census_urbanRich","w1991q"
0.490499023172271,0.131279051522644,3.73630840170768,0.000472466921064048,"Dundee_5census_urbanRich","migshareMinusOwn1991"
-0.0560714145899046,0.0635544414716848,-0.882258002611603,0.381776851750117,"Dundee_5census_urbanRich","ea1991"
0.0221014880365274,0.0697161272477486,0.317021167254254,0.752521703218355,"Dundee_5census_urbanRich","popPerAcre1991"
